url_num,code,content-length,ms,hit/miss,isp,cdn
6090,200,5146,131.442785263062,HIT,ap-northeast-1,akamai
6091,200,4402,328.770160675049,MISS,ap-northeast-1,akamai
6091,200,4402,128.962993621826,MISS,ap-northeast-1,akamai
6091,200,4402,131.332159042358,HIT,ap-northeast-1,akamai
6092,200,12114,551.668882369995,MISS,ap-northeast-1,akamai
6092,200,12114,191.407918930054,MISS,ap-northeast-1,akamai
6092,200,12114,195.542097091675,HIT,ap-northeast-1,akamai
6093,200,198690,1324.99194145203,MISS,ap-northeast-1,akamai
6093,200,198690,538.229942321777,MISS,ap-northeast-1,akamai
6093,200,198690,578.425884246826,HIT,ap-northeast-1,akamai
6094,200,51259,806.788921356201,MISS,ap-northeast-1,akamai
6094,200,51259,324.767112731934,MISS,ap-northeast-1,akamai
6094,200,51259,324.527025222778,HIT,ap-northeast-1,akamai
6095,200,18626,514.811992645264,MISS,ap-northeast-1,akamai
6095,200,18626,259.552001953125,MISS,ap-northeast-1,akamai
6095,200,18626,258.377075195312,HIT,ap-northeast-1,akamai
6096,200,43496,758.232831954956,MISS,ap-northeast-1,akamai
6096,200,43496,316.122055053711,MISS,ap-northeast-1,akamai
6096,200,43496,323.453187942505,HIT,ap-northeast-1,akamai
6097,200,43496,735.637187957764,MISS,ap-northeast-1,akamai
6097,200,43496,315.707206726074,MISS,ap-northeast-1,akamai
6097,200,43496,314.913988113403,HIT,ap-northeast-1,akamai
6098,200,63391,927.114963531494,MISS,ap-northeast-1,akamai
6098,200,63391,324.560880661011,MISS,ap-northeast-1,akamai
6098,200,63391,323.983192443848,HIT,ap-northeast-1,akamai
6099,200,63391,888.291835784912,MISS,ap-northeast-1,akamai
6099,200,63391,406.869173049927,MISS,ap-northeast-1,akamai
6099,200,63391,324.342012405396,HIT,ap-northeast-1,akamai
6100,200,6492,352.86021232605,MISS,ap-northeast-1,akamai
6100,200,6492,129.759073257446,MISS,ap-northeast-1,akamai
6100,200,6492,132.122039794922,HIT,ap-northeast-1,akamai
6101,200,6492,341.310024261475,MISS,ap-northeast-1,akamai
6101,200,6492,132.711887359619,MISS,ap-northeast-1,akamai
6101,200,6492,131.455183029175,HIT,ap-northeast-1,akamai
6102,200,18851,552.181005477905,MISS,ap-northeast-1,akamai
6102,200,18851,259.238958358765,MISS,ap-northeast-1,akamai
6102,200,18851,253.038167953491,HIT,ap-northeast-1,akamai
6103,200,18851,525.213003158569,MISS,ap-northeast-1,akamai
6103,200,18851,295.838117599487,MISS,ap-northeast-1,akamai
6103,200,18851,252.305030822754,HIT,ap-northeast-1,akamai
6104,200,3988,349.640846252441,MISS,ap-northeast-1,akamai
6104,200,3988,145.068883895874,MISS,ap-northeast-1,akamai
6104,200,3988,131.966114044189,HIT,ap-northeast-1,akamai
6105,200,3988,343.549013137817,MISS,ap-northeast-1,akamai
6105,200,3988,129.558086395264,MISS,ap-northeast-1,akamai
6105,200,3988,132.004976272583,HIT,ap-northeast-1,akamai
6106,200,298473,1602.99301147461,MISS,ap-northeast-1,akamai
6106,200,298473,643.438100814819,MISS,ap-northeast-1,akamai
6106,200,298473,678.712129592896,HIT,ap-northeast-1,akamai
