url_num,code,content-length,ms,isp,source
1,200,22539,359.633207321167,twcny,origin
1,200,22539,345.194101333618,twcny,origin
1,200,22539,311.814069747925,twcny,origin
1,200,22538,327.306985855103,twcny,origin
1,200,22539,347.079992294312,twcny,origin
1,200,22539,302.865982055664,twcny,origin
1,200,22539,322.662115097046,twcny,origin
1,200,22539,295.654058456421,twcny,origin
1,200,22539,299.048900604248,twcny,origin
1,200,22539,347.548007965088,twcny,origin
1,200,22538,313.699007034302,twcny,origin
1,200,22539,310.914993286133,twcny,origin
1,200,22539,324.877977371216,twcny,origin
1,200,22539,405.303001403809,twcny,origin
1,200,22539,309.267044067383,twcny,origin
1,200,22538,426.769971847534,twcny,origin
1,200,22539,620.71418762207,twcny,origin
1,200,22538,382.288932800293,twcny,origin
1,200,22539,578.644037246704,twcny,origin
1,200,22539,460.920095443726,twcny,origin
1,200,22538,324.431896209717,twcny,origin
1,200,22539,332.812070846558,twcny,origin
1,200,22539,511.826038360596,twcny,origin
1,200,22539,307.060956954956,twcny,origin
1,200,22539,521.378993988037,twcny,origin
1,200,22539,300.681114196777,twcny,origin
1,200,22539,321.794033050537,twcny,origin
1,200,22538,304.236888885498,twcny,origin
1,200,22539,347.480058670044,twcny,origin
1,200,22539,307.849884033203,twcny,origin
1,200,22539,343.792915344238,twcny,origin
1,200,22539,525.70104598999,twcny,origin
1,200,22538,320.940971374512,twcny,origin
1,200,22539,291.254043579102,twcny,origin
1,200,22539,344.165086746216,twcny,origin
1,200,22539,305.168867111206,twcny,origin
1,200,22539,294.466972351074,twcny,origin
1,200,22539,297.638893127441,twcny,origin
1,200,22539,287.41717338562,twcny,origin
1,200,22539,316.226959228516,twcny,origin
1,200,22539,328.855991363525,twcny,origin
1,200,22539,303.9391040802,twcny,origin
1,200,22539,420.684099197388,twcny,origin
1,200,22539,381.136894226074,twcny,origin
1,200,22539,342.765808105469,twcny,origin
1,200,22539,293.328046798706,twcny,origin
1,200,22539,292.608976364136,twcny,origin
1,200,22538,355.993032455444,twcny,origin
1,200,22539,303.031921386719,twcny,origin
1,200,22539,1318.8099861145,twcny,origin
1,200,22539,297.582149505615,twcny,origin
1,200,22539,320.554971694946,twcny,origin
1,200,22539,336.488962173462,twcny,origin
1,200,22538,300.220966339111,twcny,origin
1,200,22539,395.087957382202,twcny,origin
1,200,22539,296.623945236206,twcny,origin
1,200,22539,310.813903808594,twcny,origin
1,200,22539,305.346012115479,twcny,origin
1,200,22539,334.088087081909,twcny,origin
1,200,22539,380.712985992432,twcny,origin
1,200,22539,344.496011734009,twcny,origin
1,200,22539,333.82511138916,twcny,origin
1,200,22539,342.236995697021,twcny,origin
1,200,22539,330.857992172241,twcny,origin
1,200,22538,304.749965667725,twcny,origin
1,200,22538,321.87294960022,twcny,origin
1,200,22539,333.799123764038,twcny,origin
1,200,22539,438.740968704224,twcny,origin
1,200,22538,287.228107452393,twcny,origin
1,200,22539,665.180921554565,twcny,origin
1,200,22539,307.907104492188,twcny,origin
1,200,22538,354.312896728516,twcny,origin
1,200,22539,282.615900039673,twcny,origin
1,200,22539,591.506958007812,twcny,origin
1,200,22539,289.90912437439,twcny,origin
1,200,22538,297.667980194092,twcny,origin
1,200,22538,316.953897476196,twcny,origin
1,200,22539,291.523933410645,twcny,origin
1,200,22539,296.865940093994,twcny,origin
1,200,22539,299.347877502441,twcny,origin
1,200,22538,348.394870758057,twcny,origin
1,200,22539,351.351022720337,twcny,origin
1,200,22539,312.789916992188,twcny,origin
1,200,22538,346.70090675354,twcny,origin
1,200,22537,324.995994567871,twcny,origin
1,200,22539,353.978872299194,twcny,origin
1,200,22539,306.612014770508,twcny,origin
1,200,22539,313.050985336304,twcny,origin
1,200,22539,344.501972198486,twcny,origin
1,200,22539,320.245027542114,twcny,origin
1,200,22539,296.427965164185,twcny,origin
1,200,22539,333.635091781616,twcny,origin
1,200,22539,294.811010360718,twcny,origin
1,200,22539,364.589929580688,twcny,origin
1,200,22539,319.98085975647,twcny,origin
1,200,22538,328.625202178955,twcny,origin
1,200,22539,381.330013275146,twcny,origin
1,200,22539,328.218936920166,twcny,origin
1,200,22539,942.167043685913,twcny,origin
1,200,22539,288.583040237427,twcny,origin
1,200,22539,388.471841812134,twcny,origin
1,200,22539,318.633079528809,twcny,origin
1,200,22538,346.635103225708,twcny,origin
1,200,22539,312.885046005249,twcny,origin
1,200,22538,317.875862121582,twcny,origin
1,200,22538,297.632932662964,twcny,origin
1,200,22539,306.378126144409,twcny,origin
1,200,22539,295.080184936523,twcny,origin
1,200,22539,328.994035720825,twcny,origin
1,200,22538,314.55397605896,twcny,origin
1,200,22539,336.879014968872,twcny,origin
1,200,22539,351.891040802002,twcny,origin
1,200,22539,331.305980682373,twcny,origin
1,200,22539,508.641004562378,twcny,origin
1,200,22538,343.686103820801,twcny,origin
1,200,22539,291.543960571289,twcny,origin
1,200,22539,326.14803314209,twcny,origin
1,200,22539,307.841062545776,twcny,origin
1,200,22539,299.468040466309,twcny,origin
1,200,22539,295.333862304688,twcny,origin
1,200,22539,854.565143585205,twcny,origin
1,200,22539,301.719903945923,twcny,origin
1,200,22539,289.093971252441,twcny,origin
1,200,22539,517.230033874512,twcny,origin
1,200,22539,296.053886413574,twcny,origin
1,200,22539,560.060024261475,twcny,origin
1,200,22539,342.408895492554,twcny,origin
1,200,22539,324.515104293823,twcny,origin
1,200,22539,516.85094833374,twcny,origin
1,200,22538,514.919996261597,twcny,origin
1,200,22537,318.499803543091,twcny,origin
1,200,22539,315.738916397095,twcny,origin
1,200,22539,535.434007644653,twcny,origin
1,200,22539,344.453096389771,twcny,origin
1,200,22538,525.128126144409,twcny,origin
1,200,22539,328.242063522339,twcny,origin
1,200,22539,315.817832946777,twcny,origin
1,200,22538,303.699016571045,twcny,origin
1,200,22539,420.825958251953,twcny,origin
1,200,22538,547.878980636597,twcny,origin
1,200,22538,318.497180938721,twcny,origin
1,200,22539,330.73616027832,twcny,origin
1,200,22539,301.508188247681,twcny,origin
1,200,22539,530.939102172852,twcny,origin
1,200,22539,301.758050918579,twcny,origin
1,200,22538,308.403968811035,twcny,origin
1,200,22539,396.829128265381,twcny,origin
1,200,22538,311.057806015015,twcny,origin
1,200,22539,307.586908340454,twcny,origin
1,200,22539,287.315130233765,twcny,origin
1,200,22539,298.725128173828,twcny,origin
1,200,22539,398.023128509521,twcny,origin
1,200,22539,413.014888763428,twcny,origin
1,200,22539,291.039943695068,twcny,origin
1,200,22539,326.549053192139,twcny,origin
1,200,22539,1282.52696990967,twcny,origin
1,200,22538,903.543949127197,twcny,origin
1,200,22539,308.971881866455,twcny,origin
1,200,22539,312.188863754272,twcny,origin
1,200,22539,369.874954223633,twcny,origin
1,200,22538,327.084064483643,twcny,origin
1,200,22539,403.403997421265,twcny,origin
1,200,22539,319.383144378662,twcny,origin
1,200,22539,1020.12991905212,twcny,origin
1,200,22538,333.773851394653,twcny,origin
1,200,22538,305.727005004883,twcny,origin
1,200,22539,349.467039108276,twcny,origin
1,200,22539,352.729082107544,twcny,origin
1,200,22539,309.595108032227,twcny,origin
1,200,22539,534.966945648193,twcny,origin
1,200,22539,357.187032699585,twcny,origin
1,200,22539,379.868984222412,twcny,origin
1,200,22539,373.545169830322,twcny,origin
1,200,22539,622.262001037598,twcny,origin
1,200,22539,323.768138885498,twcny,origin
1,200,22539,364.198923110962,twcny,origin
1,200,22539,429.215908050537,twcny,origin
1,200,22539,374.770879745483,twcny,origin
1,200,22538,573.74095916748,twcny,origin
1,200,22539,400.555849075317,twcny,origin
1,200,22539,372.261047363281,twcny,origin
1,200,22539,354.476928710938,twcny,origin
1,200,22538,355.443000793457,twcny,origin
1,200,22539,328.039884567261,twcny,origin
1,200,22539,396.42596244812,twcny,origin
1,200,22539,533.408164978027,twcny,origin
1,200,22539,311.496019363403,twcny,origin
1,200,22538,313.885927200317,twcny,origin
1,200,22539,313.031196594238,twcny,origin
1,200,22538,574.566841125488,twcny,origin
1,200,22539,304.574966430664,twcny,origin
1,200,22539,845.605134963989,twcny,origin
1,200,22539,309.027910232544,twcny,origin
1,200,22539,362.509965896606,twcny,origin
1,200,22539,298.334121704102,twcny,origin
1,200,22538,315.78516960144,twcny,origin
1,200,22539,307.713985443115,twcny,origin
1,200,22538,345.625877380371,twcny,origin
1,200,22538,520.832061767578,twcny,origin
1,200,22539,311.069965362549,twcny,origin
1,200,22538,299.279928207397,twcny,origin
1,200,22538,354.320049285889,twcny,origin
1,200,22539,334.397077560425,twcny,origin
1,200,22539,355.648040771484,twcny,origin
1,200,22538,379.348039627075,twcny,origin
1,200,22539,362.262010574341,twcny,origin
1,200,22539,317.501783370972,twcny,origin
1,200,22539,305.18102645874,twcny,origin
1,200,22539,326.364040374756,twcny,origin
1,200,22538,307.599067687988,twcny,origin
1,200,22538,417.096138000488,twcny,origin
1,200,22539,328.326940536499,twcny,origin
1,200,22539,294.453144073486,twcny,origin
1,200,22539,333.513975143433,twcny,origin
1,200,22539,377.728939056396,twcny,origin
1,200,22539,301.767110824585,twcny,origin
1,200,22539,528.326034545898,twcny,origin
1,200,22539,316.479921340942,twcny,origin
1,200,22539,341.470956802368,twcny,origin
1,200,22539,367.959976196289,twcny,origin
1,200,22539,300.10199546814,twcny,origin
1,200,22539,306.166172027588,twcny,origin
1,200,22539,340.956926345825,twcny,origin
1,200,22539,326.179027557373,twcny,origin
1,200,22539,332.279920578003,twcny,origin
1,200,22539,323.889970779419,twcny,origin
1,200,22538,326.128959655762,twcny,origin
1,200,22538,364.700078964233,twcny,origin
1,200,22539,296.718835830688,twcny,origin
1,200,22538,305.294036865234,twcny,origin
1,200,22539,341.073989868164,twcny,origin
1,200,22539,309.692859649658,twcny,origin
1,200,22539,323.393821716309,twcny,origin
1,200,22539,311.663866043091,twcny,origin
1,200,22539,547.119140625,twcny,origin
1,200,22538,329.498052597046,twcny,origin
1,200,22539,324.805021286011,twcny,origin
1,200,22538,339.101076126099,twcny,origin
1,200,22538,310.981035232544,twcny,origin
1,200,22539,335.576057434082,twcny,origin
1,200,22538,552.233934402466,twcny,origin
1,200,22539,402.617931365967,twcny,origin
1,200,22539,302.290916442871,twcny,origin
1,200,22538,308.098077774048,twcny,origin
1,200,22539,300.784826278687,twcny,origin
1,200,22539,329.02193069458,twcny,origin
1,200,22539,304.701089859009,twcny,origin
1,200,22538,309.32092666626,twcny,origin
1,200,22539,346.235036849976,twcny,origin
1,200,22539,320.143938064575,twcny,origin
1,200,22539,340.813875198364,twcny,origin
1,200,22539,535.501003265381,twcny,origin
1,200,22539,304.264068603516,twcny,origin
1,200,22539,562.988996505737,twcny,origin
1,200,22539,292.805910110474,twcny,origin
1,200,22539,388.741016387939,twcny,origin
1,200,22539,323.835134506226,twcny,origin
1,200,22539,296.37598991394,twcny,origin
1,200,22539,299.602031707764,twcny,origin
1,200,22538,317.627906799316,twcny,origin
1,200,22538,510.786056518555,twcny,origin
1,200,22539,293.072938919067,twcny,origin
1,200,22538,289.514064788818,twcny,origin
1,200,22539,314.494848251343,twcny,origin
1,200,22538,516.134977340698,twcny,origin
1,200,22539,331.626892089844,twcny,origin
1,200,22539,333.140850067139,twcny,origin
1,200,22539,502.256155014038,twcny,origin
1,200,22539,310.348033905029,twcny,origin
1,200,22539,366.273880004883,twcny,origin
1,200,22539,334.142923355103,twcny,origin
1,200,22538,302.375078201294,twcny,origin
1,200,22538,302.562952041626,twcny,origin
1,200,22539,302.406787872314,twcny,origin
1,200,22539,303.9870262146,twcny,origin
1,200,22539,289.047002792358,twcny,origin
1,200,22539,285.452127456665,twcny,origin
1,200,22539,298.236846923828,twcny,origin
1,200,22539,323.182106018066,twcny,origin
1,200,22539,293.983936309814,twcny,origin
1,200,22538,311.54990196228,twcny,origin
1,200,22539,338.053941726685,twcny,origin
1,200,22538,322.492122650146,twcny,origin
1,200,22539,433.455944061279,twcny,origin
1,200,22539,542.772054672241,twcny,origin
1,200,22539,552.263021469116,twcny,origin
1,200,22539,298.877954483032,twcny,origin
1,200,22539,349.68900680542,twcny,origin
1,200,22539,339.958190917969,twcny,origin
1,200,22539,553.048849105835,twcny,origin
1,200,22538,314.46099281311,twcny,origin
1,200,22539,328.356981277466,twcny,origin
1,200,22539,386.468887329102,twcny,origin
1,200,22539,310.754060745239,twcny,origin
1,200,22538,302.625894546509,twcny,origin
1,200,22539,515.372037887573,twcny,origin
1,200,22539,337.278842926025,twcny,origin
1,200,22538,336.205005645752,twcny,origin
1,200,22539,296.910047531128,twcny,origin
1,200,22538,313.730001449585,twcny,origin
1,200,22538,296.178102493286,twcny,origin
1,200,22538,314.229965209961,twcny,origin
1,200,22538,324.99098777771,twcny,origin
1,200,22539,308.555126190186,twcny,origin
1,200,22539,293.390989303589,twcny,origin
1,200,22538,321.343898773193,twcny,origin
1,200,22538,305.886030197144,twcny,origin
1,200,22539,340.274810791016,twcny,origin
1,200,22539,312.458038330078,twcny,origin
1,200,22539,319.475889205933,twcny,origin
1,200,22539,316.729068756104,twcny,origin
1,200,22538,512.712001800537,twcny,origin
1,200,22539,298.537969589233,twcny,origin
1,200,22538,334.939002990723,twcny,origin
1,200,22539,316.548109054565,twcny,origin
1,200,22539,313.241958618164,twcny,origin
1,200,22539,365.18406867981,twcny,origin
1,200,22539,341.217994689941,twcny,origin
1,200,22539,300.528049468994,twcny,origin
1,200,22537,326.936006546021,twcny,origin
1,200,22539,323.137044906616,twcny,origin
1,200,22539,301.488161087036,twcny,origin
1,200,22539,395.570039749146,twcny,origin
1,200,22539,292.173862457275,twcny,origin
1,200,22428,315.764904022217,twcny,origin
1,200,22428,321.393013000488,twcny,origin
1,200,22428,330.531120300293,twcny,origin
1,200,22428,359.745979309082,twcny,origin
1,200,22428,323.134183883667,twcny,origin
1,200,22428,318.137884140015,twcny,origin
1,200,22428,300.772905349731,twcny,origin
1,200,22428,331.854104995728,twcny,origin
1,200,22428,312.627792358398,twcny,origin
1,200,22428,546.57506942749,twcny,origin
1,200,22428,323.938131332397,twcny,origin
1,200,22428,304.60786819458,twcny,origin
1,200,22428,325.93297958374,twcny,origin
1,200,22428,394.618988037109,twcny,origin
1,200,22428,373.897075653076,twcny,origin
1,200,22428,346.681833267212,twcny,origin
1,200,22428,363.306999206543,twcny,origin
1,200,22428,299.968957901001,twcny,origin
1,200,22428,366.466045379639,twcny,origin
1,200,22428,299.062967300415,twcny,origin
1,200,22428,498.860836029053,twcny,origin
1,200,22428,330.887079238892,twcny,origin
1,200,22428,317.718982696533,twcny,origin
1,200,22428,552.488088607788,twcny,origin
1,200,22428,308.345079421997,twcny,origin
1,200,22426,536.930799484253,twcny,origin
1,200,22428,317.344903945923,twcny,origin
1,200,22428,338.771104812622,twcny,origin
1,200,22428,332.313060760498,twcny,origin
1,200,22428,363.833904266357,twcny,origin
1,200,22428,300.705194473267,twcny,origin
1,200,22428,327.708005905151,twcny,origin
1,200,22428,520.097017288208,twcny,origin
1,200,22428,294.178009033203,twcny,origin
1,200,22428,301.938056945801,twcny,origin
1,200,22426,335.646152496338,twcny,origin
1,200,22428,294.931888580322,twcny,origin
1,200,22428,331.645965576172,twcny,origin
1,200,22428,329.067945480347,twcny,origin
1,200,22428,299.499988555908,twcny,origin
1,200,22427,337.68892288208,twcny,origin
1,200,22428,297.396898269653,twcny,origin
1,200,22428,290.144920349121,twcny,origin
1,200,22428,314.282894134521,twcny,origin
1,200,22428,341.639041900635,twcny,origin
1,200,22428,318.669080734253,twcny,origin
1,200,22428,325.582981109619,twcny,origin
1,200,22428,329.674959182739,twcny,origin
1,200,22428,322.540998458862,twcny,origin
1,200,22428,339.570045471191,twcny,origin
1,200,22428,313.194990158081,twcny,origin
1,200,22428,329.119205474854,twcny,origin
1,200,22428,294.997930526733,twcny,origin
1,200,22428,305.620908737183,twcny,origin
1,200,22428,315.960168838501,twcny,origin
1,200,22428,1037.9581451416,twcny,origin
1,200,22428,331.985950469971,twcny,origin
1,200,22428,602.21004486084,twcny,origin
1,200,22428,300.243139266968,twcny,origin
1,200,22428,315.509080886841,twcny,origin
1,200,22428,310.374975204468,twcny,origin
1,200,22428,307.365894317627,twcny,origin
1,200,22428,308.190107345581,twcny,origin
1,200,22428,301.906108856201,twcny,origin
1,200,22428,302.027940750122,twcny,origin
1,200,22428,284.189939498901,twcny,origin
1,200,22428,300.721883773804,twcny,origin
1,200,22428,318.660020828247,twcny,origin
1,200,22428,301.764011383057,twcny,origin
1,200,22428,308.098077774048,twcny,origin
1,200,22428,306.292057037354,twcny,origin
1,200,22428,314.963102340698,twcny,origin
1,200,22428,348.881959915161,twcny,origin
1,200,22428,366.367816925049,twcny,origin
1,200,22428,315.931081771851,twcny,origin
1,200,22428,460.816144943237,twcny,origin
1,200,22427,331.564903259277,twcny,origin
1,200,22428,362.605094909668,twcny,origin
1,200,22428,340.575933456421,twcny,origin
1,200,22428,331.189155578613,twcny,origin
1,200,22428,318.03297996521,twcny,origin
1,200,22428,486.553907394409,twcny,origin
1,200,22428,378.845930099487,twcny,origin
1,200,22428,315.568923950195,twcny,origin
1,200,22428,349.356889724731,twcny,origin
1,200,22428,309.659004211426,twcny,origin
1,200,22428,314.512014389038,twcny,origin
1,200,22428,296.897888183594,twcny,origin
1,200,22428,320.503950119019,twcny,origin
1,200,22428,303.578853607178,twcny,origin
1,200,22428,358.345031738281,twcny,origin
1,200,22428,301.124811172485,twcny,origin
1,200,22428,339.447975158691,twcny,origin
1,200,22428,311.872005462646,twcny,origin
1,200,22428,298.643112182617,twcny,origin
1,200,22428,296.869039535522,twcny,origin
1,200,22428,294.548034667969,twcny,origin
1,200,22428,305.439949035645,twcny,origin
1,200,22428,337.00704574585,twcny,origin
1,200,22428,311.859846115112,twcny,origin
1,200,22428,298.436164855957,twcny,origin
1,200,22428,297.907114028931,twcny,origin
1,200,22428,310.765981674194,twcny,origin
1,200,22428,467.760801315308,twcny,origin
1,200,22428,295.651912689209,twcny,origin
1,200,22428,523.470878601074,twcny,origin
1,200,22428,294.039011001587,twcny,origin
1,200,22428,291.63384437561,twcny,origin
1,200,22429,378.488063812256,twcny,origin
1,200,22428,389.052867889404,twcny,origin
1,200,22428,564.339160919189,twcny,origin
1,200,22428,301.804065704346,twcny,origin
1,200,22428,292.376041412354,twcny,origin
1,200,22428,312.911033630371,twcny,origin
1,200,22428,526.622772216797,twcny,origin
1,200,22428,312.556982040405,twcny,origin
1,200,22428,312.864065170288,twcny,origin
1,200,22428,336.168050765991,twcny,origin
1,200,22428,304.240942001343,twcny,origin
1,200,22428,383.930206298828,twcny,origin
1,200,22428,309.656143188477,twcny,origin
1,200,22428,309.13782119751,twcny,origin
1,200,22428,348.973035812378,twcny,origin
1,200,22428,325.403928756714,twcny,origin
1,200,22428,630.434036254883,twcny,origin
1,200,22428,314.96787071228,twcny,origin
1,200,22428,308.283805847168,twcny,origin
1,200,22428,315.213918685913,twcny,origin
1,200,22428,603.566884994507,twcny,origin
1,200,22429,335.28995513916,twcny,origin
1,200,22428,376.706123352051,twcny,origin
1,200,22428,389.641046524048,twcny,origin
1,200,22428,389.295101165771,twcny,origin
1,200,22428,334.655046463013,twcny,origin
1,200,22428,322.564125061035,twcny,origin
1,200,22428,296.706914901733,twcny,origin
1,200,22428,292.540073394775,twcny,origin
1,200,22428,325.314044952393,twcny,origin
1,200,22428,331.775903701782,twcny,origin
1,200,22428,324.688911437988,twcny,origin
1,200,22428,286.515951156616,twcny,origin
1,200,22428,308.640956878662,twcny,origin
1,200,22428,356.701135635376,twcny,origin
1,200,22429,309.834003448486,twcny,origin
1,200,22428,418.426990509033,twcny,origin
1,200,22428,301.391839981079,twcny,origin
1,200,22428,559.724807739258,twcny,origin
1,200,22428,360.455989837646,twcny,origin
1,200,22428,302.599191665649,twcny,origin
1,200,22428,323.593139648438,twcny,origin
1,200,22428,511.476039886475,twcny,origin
1,200,22428,295.888900756836,twcny,origin
1,200,22428,326.090812683105,twcny,origin
1,200,22428,296.288013458252,twcny,origin
1,200,22428,518.328905105591,twcny,origin
1,200,22428,528.20086479187,twcny,origin
1,200,22428,358.789920806885,twcny,origin
1,200,22426,322.312831878662,twcny,origin
1,200,22428,317.293167114258,twcny,origin
1,200,22428,297.201156616211,twcny,origin
1,200,22428,291.15104675293,twcny,origin
1,200,22428,407.809019088745,twcny,origin
1,200,22428,296.250820159912,twcny,origin
1,200,22428,290.764808654785,twcny,origin
1,200,22428,328.609943389893,twcny,origin
1,200,22428,322.783946990967,twcny,origin
1,200,22428,289.14213180542,twcny,origin
1,200,22428,396.353006362915,twcny,origin
1,200,22428,294.365882873535,twcny,origin
1,200,22428,302.99711227417,twcny,origin
1,200,22428,300.0328540802,twcny,origin
1,200,22428,312.816858291626,twcny,origin
1,200,22428,332.921028137207,twcny,origin
1,200,22428,527.896881103516,twcny,origin
1,200,22428,313.624143600464,twcny,origin
1,200,22428,365.154027938843,twcny,origin
1,200,22428,344.376087188721,twcny,origin
1,200,22428,314.712047576904,twcny,origin
1,200,22428,299.091100692749,twcny,origin
1,200,22428,327.983856201172,twcny,origin
1,200,22428,326.158046722412,twcny,origin
1,200,22428,429.252147674561,twcny,origin
1,200,22428,299.67999458313,twcny,origin
1,200,22428,332.700967788696,twcny,origin
1,200,22428,332.533121109009,twcny,origin
1,200,22428,299.207925796509,twcny,origin
1,200,22428,322.999000549316,twcny,origin
1,200,22428,338.577032089233,twcny,origin
1,200,22428,360.337972640991,twcny,origin
1,200,22428,334.407091140747,twcny,origin
1,200,22428,368.350028991699,twcny,origin
1,200,22428,308.604955673218,twcny,origin
1,200,22427,329.792022705078,twcny,origin
1,200,22428,331.585884094238,twcny,origin
1,200,22428,549.264907836914,twcny,origin
1,200,22428,520.81298828125,twcny,origin
1,200,22428,306.872844696045,twcny,origin
1,200,22428,316.568851470947,twcny,origin
1,200,22429,418.351888656616,twcny,origin
1,200,23496,610.13388633728,us-west-1,origin
1,200,23496,543.818950653076,us-west-1,origin
1,200,23496,628.990888595581,us-west-1,origin
1,200,23496,575.675010681152,us-west-1,origin
1,200,23496,877.351045608521,us-west-1,origin
1,200,23496,558.320045471191,us-west-1,origin
1,200,23496,610.085964202881,us-west-1,origin
1,200,23496,591.989994049072,us-west-1,origin
1,200,23496,617.459058761597,us-west-1,origin
1,200,23496,765.835046768188,us-west-1,origin
1,200,23496,496.356010437012,us-west-1,origin
1,200,23496,611.613988876343,us-west-1,origin
1,200,23496,826.840162277222,us-west-1,origin
1,200,23496,611.202955245972,us-west-1,origin
1,200,23496,572.459936141968,us-west-1,origin
1,200,23496,607.953071594238,us-west-1,origin
1,200,23496,546.258926391602,us-west-1,origin
1,200,23496,621.700048446655,us-west-1,origin
1,200,23496,551.090955734253,us-west-1,origin
1,200,23496,619.014024734497,us-west-1,origin
1,200,23496,544.878005981445,us-west-1,origin
1,200,23496,609.225988388062,us-west-1,origin
1,200,23496,547.164916992188,us-west-1,origin
1,200,23496,659.691095352173,us-west-1,origin
1,200,23496,568.486213684082,us-west-1,origin
1,200,23496,616.657018661499,us-west-1,origin
1,200,23496,681.858062744141,us-west-1,origin
1,200,23496,541.023015975952,us-west-1,origin
1,200,23496,631.448984146118,us-west-1,origin
1,200,23496,768.280982971191,us-west-1,origin
1,200,23496,631.787061691284,us-west-1,origin
1,200,23496,764.1441822052,us-west-1,origin
1,200,23496,616.626024246216,us-west-1,origin
1,200,23496,560.760021209717,us-west-1,origin
1,200,23496,633.089065551758,us-west-1,origin
1,200,23496,546.986103057861,us-west-1,origin
1,200,23496,609.982967376709,us-west-1,origin
1,200,23496,556.997060775757,us-west-1,origin
1,200,23496,620.40901184082,us-west-1,origin
1,200,23496,546.073913574219,us-west-1,origin
1,200,23496,625.715970993042,us-west-1,origin
1,200,23496,546.108961105347,us-west-1,origin
1,200,23496,509.481906890869,us-west-1,origin
1,200,23496,623.064994812012,us-west-1,origin
1,200,23496,573.500156402588,us-west-1,origin
1,200,23496,637.477874755859,us-west-1,origin
1,200,23496,547.930002212524,us-west-1,origin
1,200,23496,613.114833831787,us-west-1,origin
1,200,23496,604.788064956665,us-west-1,origin
1,200,23496,646.014928817749,us-west-1,origin
1,200,23496,560.776948928833,us-west-1,origin
1,200,23496,623.128890991211,us-west-1,origin
1,200,23496,545.133113861084,us-west-1,origin
1,200,23496,876.996994018555,us-west-1,origin
1,200,23496,553.409814834595,us-west-1,origin
1,200,23496,871.826887130737,us-west-1,origin
1,200,23496,752.555847167969,us-west-1,origin
1,200,23496,611.901044845581,us-west-1,origin
1,200,23496,672.197818756104,us-west-1,origin
1,200,23496,548.758983612061,us-west-1,origin
1,200,23496,631.196975708008,us-west-1,origin
1,200,23496,542.153835296631,us-west-1,origin
1,200,23496,663.247108459473,us-west-1,origin
1,200,23496,563.186883926392,us-west-1,origin
1,200,23496,606.934070587158,us-west-1,origin
1,200,23496,579.586029052734,us-west-1,origin
1,200,23496,625.066995620728,us-west-1,origin
1,200,23496,751.721858978271,us-west-1,origin
1,200,23496,645.087003707886,us-west-1,origin
1,200,23496,776.979923248291,us-west-1,origin
1,200,23496,874.828100204468,us-west-1,origin
1,200,23496,572.31616973877,us-west-1,origin
1,200,23496,875.539064407349,us-west-1,origin
1,200,23496,542.346000671387,us-west-1,origin
1,200,23496,545.94087600708,us-west-1,origin
1,200,23496,655.165910720825,us-west-1,origin
1,200,23496,543.054103851318,us-west-1,origin
1,200,23496,607.878923416138,us-west-1,origin
1,200,23496,557.116031646729,us-west-1,origin
1,200,23496,622.193813323975,us-west-1,origin
1,200,23496,588.793039321899,us-west-1,origin
1,200,23496,827.119112014771,us-west-1,origin
1,200,23496,1016.94512367249,us-west-1,origin
1,200,23496,811.804056167603,us-west-1,origin
1,200,23496,542.917013168335,us-west-1,origin
1,200,23496,657.776832580566,us-west-1,origin
1,200,23496,561.81001663208,us-west-1,origin
1,200,23496,607.141017913818,us-west-1,origin
1,200,23497,628.139019012451,us-west-1,origin
1,200,23496,613.695859909058,us-west-1,origin
1,200,23496,689.40806388855,us-west-1,origin
1,200,23496,590.208053588867,us-west-1,origin
1,200,23496,615.148067474365,us-west-1,origin
1,200,23496,549.206018447876,us-west-1,origin
1,200,23496,646.070957183838,us-west-1,origin
1,200,23496,542.577981948853,us-west-1,origin
1,200,23496,630.497932434082,us-west-1,origin
1,200,23496,556.329965591431,us-west-1,origin
1,200,23496,614.57896232605,us-west-1,origin
1,200,23496,777.284145355225,us-west-1,origin
1,200,23496,624.634027481079,us-west-1,origin
1,200,23496,543.89214515686,us-west-1,origin
1,200,23496,839.704036712646,us-west-1,origin
1,200,23496,553.9710521698,us-west-1,origin
1,200,23496,613.739013671875,us-west-1,origin
1,200,23496,544.435977935791,us-west-1,origin
1,200,23496,503.174066543579,us-west-1,origin
1,200,23496,631.756067276001,us-west-1,origin
1,200,23496,572.635889053345,us-west-1,origin
1,200,23496,616.631031036377,us-west-1,origin
1,200,23496,575.49786567688,us-west-1,origin
1,200,23496,612.334966659546,us-west-1,origin
1,200,23496,543.081045150757,us-west-1,origin
1,200,23496,851.357936859131,us-west-1,origin
1,200,23496,554.456949234009,us-west-1,origin
1,200,23496,626.538038253784,us-west-1,origin
1,200,23496,1018.00608634949,us-west-1,origin
1,200,23496,627.809047698975,us-west-1,origin
1,200,23496,562.466859817505,us-west-1,origin
1,200,23496,654.959917068481,us-west-1,origin
1,200,23496,549.410820007324,us-west-1,origin
1,200,23496,624.949932098389,us-west-1,origin
1,200,23496,681.286096572876,us-west-1,origin
1,200,23496,549.005031585693,us-west-1,origin
1,200,23496,609.755992889404,us-west-1,origin
1,200,23496,549.330949783325,us-west-1,origin
1,200,23496,615.683078765869,us-west-1,origin
1,200,23496,552.843809127808,us-west-1,origin
1,200,23496,831.371068954468,us-west-1,origin
1,200,23496,555.779933929443,us-west-1,origin
