url_num,code,content-length,ms,hit/miss,cdn,isp
1222,200,29944,53.0800819396973,MISS,akamai,us-east-1
1222,200,29944,38.4030342102051,HIT,akamai,us-east-1
1223,200,87860,60.0221157073975,MISS,akamai,us-east-1
1223,200,87860,50.2479076385498,HIT,akamai,us-east-1
1224,200,87860,975.142002105713,HIT,akamai,us-east-1
1225,200,135006,103.763103485107,MISS,akamai,us-east-1
1225,200,135006,61.3741874694824,HIT,akamai,us-east-1
1226,200,135006,77.2159099578857,MISS,akamai,us-east-1
1226,200,135006,65.371036529541,HIT,akamai,us-east-1
1227,200,9332,450.090169906616,MISS,akamai,us-east-1
1227,200,9332,28.3701419830322,HIT,akamai,us-east-1
1228,200,9332,54.2058944702148,MISS,akamai,us-east-1
1228,200,9332,25.209903717041,HIT,akamai,us-east-1
1229,200,32868,67.0080184936523,MISS,akamai,us-east-1
1229,200,32868,36.9479656219482,HIT,akamai,us-east-1
1230,200,32868,118.106126785278,MISS,akamai,us-east-1
1230,200,32868,37.7039909362793,HIT,akamai,us-east-1
1231,200,4766,152.751922607422,MISS,akamai,us-east-1
1231,200,4766,19.0639495849609,HIT,akamai,us-east-1
1232,200,720163,261.343002319336,MISS,akamai,us-east-1
1232,200,720163,212.169170379639,HIT,akamai,us-east-1
1233,200,1084995,335.983991622925,MISS,akamai,us-east-1
1233,200,1084995,298.511981964111,HIT,akamai,us-east-1
1234,200,1084995,360.265016555786,MISS,akamai,us-east-1
1234,200,1084995,315.669059753418,HIT,akamai,us-east-1
1235,200,8650,35.2938175201416,MISS,akamai,us-east-1
1235,200,8650,26.7159938812256,HIT,akamai,us-east-1
1236,200,7876,39.1941070556641,MISS,akamai,us-east-1
1236,200,7876,26.2219905853271,HIT,akamai,us-east-1
1237,200,252900,98.7148284912109,MISS,akamai,us-east-1
1237,200,252900,92.0529365539551,HIT,akamai,us-east-1
1238,200,54522,158.190011978149,MISS,akamai,us-east-1
1238,200,54522,56.333065032959,HIT,akamai,us-east-1
1239,200,42885,52.1540641784668,MISS,akamai,us-east-1
1239,200,42885,40.3740406036377,HIT,akamai,us-east-1
1240,200,27605,44.7428226470947,MISS,akamai,us-east-1
1240,200,27605,34.8498821258545,HIT,akamai,us-east-1
1241,200,2186,30.7629108428955,MISS,akamai,us-east-1
1241,200,2186,18.3060169219971,HIT,akamai,us-east-1
1242,200,4667,29.4020175933838,MISS,akamai,us-east-1
1242,200,4667,19.4721221923828,HIT,akamai,us-east-1
1243,200,35384,45.0010299682617,MISS,akamai,us-east-1
1243,200,35384,37.0159149169922,HIT,akamai,us-east-1
1244,200,23005,120.287895202637,MISS,akamai,us-east-1
1244,200,23005,34.2178344726562,HIT,akamai,us-east-1
1245,200,8679,46.8990802764893,MISS,akamai,us-east-1
1245,200,8679,27.5142192840576,HIT,akamai,us-east-1
1246,200,8679,27.2259712219238,HIT,akamai,us-east-1
1247,200,395559,340.888977050781,MISS,akamai,us-east-1
1247,200,395559,137.418031692505,HIT,akamai,us-east-1
1248,200,12868,39.1700267791748,MISS,akamai,us-east-1
1248,200,12868,26.6170501708984,HIT,akamai,us-east-1
1249,200,12868,27.5750160217285,HIT,akamai,us-east-1
1250,200,17429,83.7728977203369,MISS,akamai,us-east-1
1250,200,17429,27.5108814239502,HIT,akamai,us-east-1
1251,200,39322,125.779867172241,MISS,akamai,us-east-1
1251,200,39322,37.2881889343262,HIT,akamai,us-east-1
1252,200,46617,111.711978912354,MISS,akamai,us-east-1
1252,200,46617,42.9728031158447,HIT,akamai,us-east-1
1253,200,49842,118.256092071533,MISS,akamai,us-east-1
1253,200,49842,41.1450862884521,HIT,akamai,us-east-1
1254,200,69780,114.266157150269,MISS,akamai,us-east-1
1254,200,69780,60.5118274688721,HIT,akamai,us-east-1
1255,200,48539,132.136106491089,MISS,akamai,us-east-1
1255,200,48539,44.1601276397705,HIT,akamai,us-east-1
1256,200,2760,69.4050788879395,MISS,akamai,us-east-1
1256,200,2760,18.1131362915039,HIT,akamai,us-east-1
1257,200,209295,171.227931976318,MISS,akamai,us-east-1
1257,200,209295,77.7440071105957,HIT,akamai,us-east-1
1258,200,7428,80.0280570983887,MISS,akamai,us-east-1
1258,200,7428,27.7218818664551,HIT,akamai,us-east-1
1259,200,5501,104.707002639771,MISS,akamai,us-east-1
1259,200,5501,18.1920528411865,HIT,akamai,us-east-1
1260,200,6013,72.0741748809814,MISS,akamai,us-east-1
1260,200,6013,27.8630256652832,HIT,akamai,us-east-1
1261,200,20582,79.0390968322754,MISS,akamai,us-east-1
1261,200,20582,33.1180095672607,HIT,akamai,us-east-1
1262,200,7767,70.763111114502,MISS,akamai,us-east-1
1262,200,7767,25.9890556335449,HIT,akamai,us-east-1
1263,200,30752,92.0300483703613,MISS,akamai,us-east-1
1263,200,30752,37.6031398773193,HIT,akamai,us-east-1
1264,200,26041,146.558046340942,MISS,akamai,us-east-1
1264,200,26041,33.4939956665039,HIT,akamai,us-east-1
1265,200,95059,117.864847183228,MISS,akamai,us-east-1
1265,200,95059,52.138090133667,HIT,akamai,us-east-1
1266,200,3670,87.3510837554932,MISS,akamai,us-east-1
1266,200,3670,20.6630229949951,HIT,akamai,us-east-1
1267,200,14858,73.4820365905762,MISS,akamai,us-east-1
1267,200,14858,27.8310775756836,HIT,akamai,us-east-1
1268,200,2559,74.9869346618652,MISS,akamai,us-east-1
1268,200,2559,19.3221569061279,HIT,akamai,us-east-1
1269,200,9127,79.3230533599854,MISS,akamai,us-east-1
1269,200,9127,27.3239612579346,HIT,akamai,us-east-1
1270,200,15644,102.96893119812,MISS,akamai,us-east-1
1270,200,15644,28.8388729095459,HIT,akamai,us-east-1
1271,200,55662,140.503883361816,MISS,akamai,us-east-1
1271,200,55662,41.3720607757568,HIT,akamai,us-east-1
1272,200,428826,283.555030822754,MISS,akamai,us-east-1
1272,200,428826,127.691030502319,HIT,akamai,us-east-1
1273,200,97453,149.660110473633,MISS,akamai,us-east-1
1273,200,97453,53.084135055542,HIT,akamai,us-east-1
1274,200,29764,97.6970195770264,MISS,akamai,us-east-1
1274,200,29764,35.1290702819824,HIT,akamai,us-east-1
1275,200,84984,121.061086654663,MISS,akamai,us-east-1
1275,200,84984,61.1889362335205,HIT,akamai,us-east-1
1276,200,131359,140.871047973633,MISS,akamai,us-east-1
1276,200,131359,59.9370002746582,HIT,akamai,us-east-1
1277,200,131359,130.804061889648,MISS,akamai,us-east-1
1277,200,131359,60.3218078613281,HIT,akamai,us-east-1
1278,200,9138,72.8259086608887,MISS,akamai,us-east-1
1278,200,9138,25.3350734710693,HIT,akamai,us-east-1
1279,200,9138,65.7172203063965,MISS,akamai,us-east-1
1279,200,9138,25.2940654754639,HIT,akamai,us-east-1
1280,200,31994,262.928009033203,MISS,akamai,us-east-1
1280,200,31994,34.9900722503662,HIT,akamai,us-east-1
1281,200,31994,97.0571041107178,MISS,akamai,us-east-1
1281,200,31994,35.1588726043701,HIT,akamai,us-east-1
1282,200,4909,60.2030754089355,MISS,akamai,us-east-1
1282,200,4909,17.9440975189209,HIT,akamai,us-east-1
1283,200,695229,392.030000686646,MISS,akamai,us-east-1
1283,200,695229,210.391998291016,HIT,akamai,us-east-1
1284,200,1048455,430.181980133057,MISS,akamai,us-east-1
1284,200,1048455,299.63493347168,HIT,akamai,us-east-1
1285,200,1048455,433.550119400024,MISS,akamai,us-east-1
1285,200,1048455,296.184062957764,HIT,akamai,us-east-1
1286,200,8513,90.7948017120361,MISS,akamai,us-east-1
1286,200,8513,26.3311862945557,HIT,akamai,us-east-1
1287,200,10552,74.3429660797119,MISS,akamai,us-east-1
1287,200,10552,25.9339809417725,HIT,akamai,us-east-1
1288,200,247766,222.919940948486,MISS,akamai,us-east-1
1288,200,247766,102.257013320923,HIT,akamai,us-east-1
1289,200,53846,106.020927429199,MISS,akamai,us-east-1
1289,200,53846,40.8360958099365,HIT,akamai,us-east-1
1290,200,42303,91.806173324585,MISS,akamai,us-east-1
1290,200,42303,39.0791893005371,HIT,akamai,us-east-1
1291,200,26757,94.9409008026123,MISS,akamai,us-east-1
1291,200,26757,35.0570678710938,HIT,akamai,us-east-1
1292,200,2048,62.9980564117432,MISS,akamai,us-east-1
1292,200,2048,18.7020301818848,HIT,akamai,us-east-1
1293,200,4501,73.9669799804688,MISS,akamai,us-east-1
1293,200,4501,18.3439254760742,HIT,akamai,us-east-1
1294,200,34011,112.153053283691,MISS,akamai,us-east-1
1294,200,34011,36.3049507141113,HIT,akamai,us-east-1
1295,200,22162,113.626003265381,MISS,akamai,us-east-1
1295,200,22162,31.3899517059326,HIT,akamai,us-east-1
1296,200,8742,106.590986251831,MISS,akamai,us-east-1
1296,200,8742,25.2170562744141,HIT,akamai,us-east-1
1297,200,243674,245.05090713501,MISS,akamai,us-east-1
1297,200,243674,88.7858867645264,HIT,akamai,us-east-1
1298,200,243674,88.1009101867676,HIT,akamai,us-east-1
1299,200,12857,92.2000408172607,MISS,akamai,us-east-1
1299,200,12857,26.3428688049316,HIT,akamai,us-east-1
1300,200,16464,81.2981128692627,MISS,akamai,us-east-1
1300,200,16464,27.122974395752,HIT,akamai,us-east-1
1301,200,50874,122.451066970825,MISS,akamai,us-east-1
1301,200,50874,42.0839786529541,HIT,akamai,us-east-1
1302,200,33222,98.8318920135498,MISS,akamai,us-east-1
1302,200,33222,37.7271175384521,HIT,akamai,us-east-1
1303,200,38058,108.958005905151,MISS,akamai,us-east-1
1303,200,38058,36.8061065673828,HIT,akamai,us-east-1
1304,200,37834,111.384868621826,MISS,akamai,us-east-1
1304,200,37834,37.4069213867188,HIT,akamai,us-east-1
1305,200,54496,116.983890533447,MISS,akamai,us-east-1
1305,200,54496,46.0109710693359,HIT,akamai,us-east-1
1306,200,33243,100.414991378784,MISS,akamai,us-east-1
1306,200,33243,39.0238761901855,HIT,akamai,us-east-1
1307,200,3231,65.093994140625,MISS,akamai,us-east-1
1307,200,3231,18.3811187744141,HIT,akamai,us-east-1
1308,200,3231,19.2158222198486,HIT,akamai,us-east-1
1309,200,150840,146.926879882812,MISS,akamai,us-east-1
1309,200,150840,68.8791275024414,HIT,akamai,us-east-1
1310,200,8408,94.5169925689697,MISS,akamai,us-east-1
1310,200,8408,25.6721973419189,HIT,akamai,us-east-1
1311,200,8408,26.7059803009033,HIT,akamai,us-east-1
1312,200,5950,70.580005645752,MISS,akamai,us-east-1
1312,200,5950,26.1919498443604,HIT,akamai,us-east-1
1313,200,5950,25.8998870849609,HIT,akamai,us-east-1
1314,200,7287,81.0730457305908,MISS,akamai,us-east-1
1314,200,7287,24.1060256958008,HIT,akamai,us-east-1
1315,200,20451,87.9449844360352,MISS,akamai,us-east-1
1315,200,20451,33.0178737640381,HIT,akamai,us-east-1
1316,200,6937,298.02417755127,MISS,akamai,us-east-1
1316,200,6937,26.137113571167,HIT,akamai,us-east-1
1317,200,17960,99.6220111846924,MISS,akamai,us-east-1
1317,200,17960,26.3159275054932,HIT,akamai,us-east-1
1318,200,15911,153.486013412476,MISS,akamai,us-east-1
1318,200,15911,27.0709991455078,HIT,akamai,us-east-1
1319,200,44688,115.525007247925,MISS,akamai,us-east-1
1319,200,44688,42.841911315918,HIT,akamai,us-east-1
1320,200,4099,215.187072753906,MISS,akamai,us-east-1
1320,200,4099,19.6959972381592,HIT,akamai,us-east-1
1321,200,10633,69.6268081665039,MISS,akamai,us-east-1
1321,200,10633,26.9169807434082,HIT,akamai,us-east-1
1322,200,3098,135.50591468811,MISS,akamai,us-east-1
1322,200,3098,16.7431831359863,HIT,akamai,us-east-1
1323,200,7643,66.6549205780029,MISS,akamai,us-east-1
1323,200,7643,25.7441997528076,HIT,akamai,us-east-1
1324,200,9347,501.844167709351,MISS,akamai,us-east-1
1324,200,9347,26.4809131622314,HIT,akamai,us-east-1
1325,200,26420,115.201950073242,MISS,akamai,us-east-1
1325,200,26420,33.7638854980469,HIT,akamai,us-east-1
1326,200,305460,250.089883804321,MISS,akamai,us-east-1
1326,200,305460,113.779067993164,HIT,akamai,us-east-1
1327,200,74319,304.857969284058,MISS,akamai,us-east-1
1327,200,74319,50.7180690765381,HIT,akamai,us-east-1
1328,200,25870,95.4210758209229,MISS,akamai,us-east-1
1328,200,25870,32.5400829315186,HIT,akamai,us-east-1
1329,200,68178,110.972881317139,MISS,akamai,us-east-1
1329,200,68178,44.7540283203125,HIT,akamai,us-east-1
1330,200,68178,96.6579914093018,HIT,akamai,us-east-1
1331,200,100656,159.284114837646,MISS,akamai,us-east-1
1331,200,100656,52.7911186218262,HIT,akamai,us-east-1
1332,200,51189,107.773065567017,MISS,akamai,us-east-1
1332,200,51189,41.0768985748291,HIT,akamai,us-east-1
1333,200,100656,1262.26401329041,MISS,akamai,us-east-1
1333,200,100656,55.4730892181396,HIT,akamai,us-east-1
1334,200,9788,90.0380611419678,MISS,akamai,us-east-1
1334,200,9788,26.9598960876465,HIT,akamai,us-east-1
1335,200,9788,41.9380664825439,MISS,akamai,us-east-1
1335,200,9788,25.8049964904785,HIT,akamai,us-east-1
1336,200,29334,103.093147277832,MISS,akamai,us-east-1
1336,200,29334,33.9269638061523,HIT,akamai,us-east-1
1337,200,29334,125.017166137695,MISS,akamai,us-east-1
1337,200,29334,37.196159362793,HIT,akamai,us-east-1
1338,200,5820,74.1941928863525,MISS,akamai,us-east-1
1338,200,5820,24.2419242858887,HIT,akamai,us-east-1
1339,200,521926,489.325046539307,MISS,akamai,us-east-1
1339,200,521926,154.892921447754,HIT,akamai,us-east-1
1340,200,807027,378.284931182861,MISS,akamai,us-east-1
1340,200,807027,236.510992050171,HIT,akamai,us-east-1
1341,200,807027,587.551832199097,HIT,akamai,us-east-1
1342,200,9167,82.8828811645508,MISS,akamai,us-east-1
1342,200,9167,25.8350372314453,HIT,akamai,us-east-1
1343,200,9470,74.8178958892822,MISS,akamai,us-east-1
1343,200,9470,28.2149314880371,HIT,akamai,us-east-1
1344,200,1243186,480.440139770508,MISS,akamai,us-east-1
1344,200,1243186,335.822105407715,HIT,akamai,us-east-1
1345,200,176404,186.647891998291,MISS,akamai,us-east-1
1345,200,176404,82.7469825744629,HIT,akamai,us-east-1
1346,200,43659,90.2538299560547,MISS,akamai,us-east-1
1346,200,43659,39.6049022674561,HIT,akamai,us-east-1
1347,200,35013,87.7339839935303,MISS,akamai,us-east-1
1347,200,35013,37.3198986053467,HIT,akamai,us-east-1
1348,200,24195,86.44700050354,MISS,akamai,us-east-1
1348,200,24195,35.4130268096924,HIT,akamai,us-east-1
1349,200,1775,89.1060829162598,MISS,akamai,us-east-1
1349,200,1775,19.9129581451416,HIT,akamai,us-east-1
1350,200,4999,59.4348907470703,MISS,akamai,us-east-1
1350,200,4999,18.6421871185303,HIT,akamai,us-east-1
1351,200,31062,95.1519012451172,MISS,akamai,us-east-1
1351,200,31062,35.7739925384521,HIT,akamai,us-east-1
1352,200,21491,72.7801322937012,MISS,akamai,us-east-1
1352,200,21491,32.7250957489014,HIT,akamai,us-east-1
1353,200,7612,376.652956008911,MISS,akamai,us-east-1
1353,200,7612,70.559024810791,MISS,akamai,us-east-1
1353,200,7612,26.0789394378662,HIT,akamai,us-east-1
1354,200,217522,217.681884765625,MISS,akamai,us-east-1
1354,200,217522,84.928035736084,HIT,akamai,us-east-1
1355,200,10673,97.4280834197998,MISS,akamai,us-east-1
1355,200,10673,27.2557735443115,HIT,akamai,us-east-1
1356,200,13885,98.682165145874,MISS,akamai,us-east-1
1356,200,13885,27.0929336547852,HIT,akamai,us-east-1
1357,200,27414,103.103876113892,MISS,akamai,us-east-1
1357,200,27414,34.8968505859375,HIT,akamai,us-east-1
1358,200,31234,91.4061069488525,MISS,akamai,us-east-1
1358,200,31234,36.6570949554443,HIT,akamai,us-east-1
1359,200,31827,191.844940185547,MISS,akamai,us-east-1
1359,200,31827,37.510871887207,HIT,akamai,us-east-1
1360,200,44661,113.909006118774,MISS,akamai,us-east-1
1360,200,44661,41.2161350250244,HIT,akamai,us-east-1
1361,200,28518,105.163812637329,MISS,akamai,us-east-1
1361,200,28518,32.9098701477051,HIT,akamai,us-east-1
1362,200,2900,65.2198791503906,MISS,akamai,us-east-1
1362,200,2900,19.8030471801758,HIT,akamai,us-east-1
1363,200,124942,153.94401550293,MISS,akamai,us-east-1
1363,200,124942,61.8231296539307,HIT,akamai,us-east-1
1364,200,7162,71.5670585632324,MISS,akamai,us-east-1
1364,200,7162,25.3479480743408,HIT,akamai,us-east-1
1365,200,5242,65.4129981994629,MISS,akamai,us-east-1
1365,200,5242,19.2508697509766,HIT,akamai,us-east-1
1366,200,6379,70.5158710479736,MISS,akamai,us-east-1
1366,200,6379,26.188850402832,HIT,akamai,us-east-1
1367,200,17800,98.3560085296631,MISS,akamai,us-east-1
1367,200,17800,29.4251441955566,HIT,akamai,us-east-1
1368,200,5732,98.1490612030029,MISS,akamai,us-east-1
1368,200,5732,26.2038707733154,HIT,akamai,us-east-1
1369,200,14442,68.8760280609131,MISS,akamai,us-east-1
1369,200,14442,27.5588035583496,HIT,akamai,us-east-1
1370,200,12658,93.9209461212158,MISS,akamai,us-east-1
1370,200,12658,27.3580551147461,HIT,akamai,us-east-1
1371,200,34318,128.937005996704,MISS,akamai,us-east-1
1371,200,34318,36.4649295806885,HIT,akamai,us-east-1
1372,200,3435,68.6030387878418,MISS,akamai,us-east-1
1372,200,3435,19.8738574981689,HIT,akamai,us-east-1
1373,200,8573,85.7970714569092,MISS,akamai,us-east-1
1373,200,8573,33.8819026947021,HIT,akamai,us-east-1
1374,200,2644,62.4680519104004,MISS,akamai,us-east-1
1374,200,2644,18.4221267700195,HIT,akamai,us-east-1
1375,200,6296,72.3729133605957,MISS,akamai,us-east-1
1375,200,6296,25.1929759979248,HIT,akamai,us-east-1
1376,200,7262,83.8479995727539,MISS,akamai,us-east-1
1376,200,7262,24.6269702911377,HIT,akamai,us-east-1
1377,200,20496,79.8349380493164,MISS,akamai,us-east-1
1377,200,20496,33.7479114532471,HIT,akamai,us-east-1
1378,200,257054,233.648061752319,MISS,akamai,us-east-1
1378,200,257054,93.8911437988281,HIT,akamai,us-east-1
1379,200,61167,123.487949371338,MISS,akamai,us-east-1
1379,200,61167,45.5031394958496,HIT,akamai,us-east-1
1380,200,21621,85.8008861541748,MISS,akamai,us-east-1
1380,200,21621,32.7489376068115,HIT,akamai,us-east-1
1381,200,57170,116.384029388428,MISS,akamai,us-east-1
1381,200,57170,56.3178062438965,HIT,akamai,us-east-1
1382,200,84480,123.473882675171,MISS,akamai,us-east-1
1382,200,84480,50.0860214233398,HIT,akamai,us-east-1
1383,200,84480,122.818946838379,MISS,akamai,us-east-1
1383,200,84480,51.0778427124023,HIT,akamai,us-east-1
1384,200,8881,69.0381526947021,MISS,akamai,us-east-1
1384,200,8881,27.2879600524902,HIT,akamai,us-east-1
1385,200,8881,67.1470165252686,MISS,akamai,us-east-1
1385,200,8881,27.2281169891357,HIT,akamai,us-east-1
1386,200,24829,91.4220809936523,MISS,akamai,us-east-1
1386,200,24829,39.0141010284424,HIT,akamai,us-east-1
1387,200,24829,183.151960372925,MISS,akamai,us-east-1
1387,200,24829,137.164831161499,HIT,akamai,us-east-1
1388,200,5267,83.5559368133545,MISS,akamai,us-east-1
1388,200,5267,21.428108215332,HIT,akamai,us-east-1
1389,200,443633,269.968032836914,MISS,akamai,us-east-1
1389,200,443633,140.851020812988,HIT,akamai,us-east-1
1390,200,691182,362.185001373291,MISS,akamai,us-east-1
1390,200,691182,211.721181869507,HIT,akamai,us-east-1
1391,200,691182,305.898904800415,MISS,akamai,us-east-1
1391,200,691182,205.556154251099,HIT,akamai,us-east-1
1392,200,7939,81.8490982055664,MISS,akamai,us-east-1
1392,200,7939,25.547981262207,HIT,akamai,us-east-1
1393,200,5602,66.8420791625977,MISS,akamai,us-east-1
1393,200,5602,24.2409706115723,HIT,akamai,us-east-1
1394,200,146982,156.25786781311,MISS,akamai,us-east-1
1394,200,146982,76.5509605407715,HIT,akamai,us-east-1
1395,200,35624,92.7069187164307,MISS,akamai,us-east-1
1395,200,35624,35.5658531188965,HIT,akamai,us-east-1
1396,200,28947,97.9678630828857,MISS,akamai,us-east-1
1396,200,28947,34.7778797149658,HIT,akamai,us-east-1
1397,200,20355,92.5228595733643,MISS,akamai,us-east-1
1397,200,20355,35.1018905639648,HIT,akamai,us-east-1
1398,200,1785,78.1750679016113,MISS,akamai,us-east-1
1398,200,1785,19.9959278106689,HIT,akamai,us-east-1
1399,200,4446,67.4052238464355,MISS,akamai,us-east-1
1399,200,4446,19.3231105804443,HIT,akamai,us-east-1
1400,200,26393,104.812860488892,MISS,akamai,us-east-1
1400,200,26393,37.9481315612793,HIT,akamai,us-east-1
1401,200,17984,76.2498378753662,MISS,akamai,us-east-1
1401,200,17984,63.7989044189453,HIT,akamai,us-east-1
1402,200,8744,123.727798461914,MISS,akamai,us-east-1
1402,200,8744,26.378870010376,HIT,akamai,us-east-1
1403,200,329692,223.839044570923,MISS,akamai,us-east-1
1403,200,329692,155.769109725952,HIT,akamai,us-east-1
1404,200,13177,101.388931274414,MISS,akamai,us-east-1
1404,200,13177,28.325080871582,HIT,akamai,us-east-1
1405,200,17830,69.9598789215088,MISS,akamai,us-east-1
1405,200,17830,29.4599533081055,HIT,akamai,us-east-1
1406,200,38385,119.107961654663,MISS,akamai,us-east-1
1406,200,38385,39.2220020294189,HIT,akamai,us-east-1
1407,200,44976,96.1711406707764,MISS,akamai,us-east-1
1407,200,44976,40.431022644043,HIT,akamai,us-east-1
1408,200,46472,132.206916809082,MISS,akamai,us-east-1
1408,200,46472,43.4060096740723,HIT,akamai,us-east-1
1409,200,66936,111.598968505859,MISS,akamai,us-east-1
1409,200,66936,44.8760986328125,HIT,akamai,us-east-1
1410,200,41745,144.047975540161,MISS,akamai,us-east-1
1410,200,41745,41.4791107177734,HIT,akamai,us-east-1
1411,200,2965,61.2859725952148,MISS,akamai,us-east-1
1411,200,2965,18.7809467315674,HIT,akamai,us-east-1
1412,200,196073,175.757884979248,MISS,akamai,us-east-1
1412,200,196073,81.171989440918,HIT,akamai,us-east-1
1413,200,7870,68.8209533691406,MISS,akamai,us-east-1
