url_num,code,content-length,ms,hit/miss,isp,cdn
8037,200,28190,8.75091552734375,HIT,eu-west-1,akamai
8038,200,5197,221.078157424927,MISS,eu-west-1,akamai
8038,200,5197,6.86502456665039,MISS,eu-west-1,akamai
8038,200,5197,6.08205795288086,HIT,eu-west-1,akamai
8039,200,437610,979.604005813599,MISS,eu-west-1,akamai
8039,200,437610,30.6270122528076,MISS,eu-west-1,akamai
8039,200,437610,48.3710765838623,HIT,eu-west-1,akamai
8040,200,645732,1135.23101806641,MISS,eu-west-1,akamai
8040,200,645732,47.5869178771973,HIT,eu-west-1,akamai
8041,200,645732,1195.52493095398,MISS,eu-west-1,akamai
8041,200,645732,38.917064666748,MISS,eu-west-1,akamai
8041,200,645732,34.0299606323242,HIT,eu-west-1,akamai
8042,200,8152,360.702991485596,MISS,eu-west-1,akamai
8042,200,8152,9.2010498046875,MISS,eu-west-1,akamai
8042,200,8152,7.83181190490723,HIT,eu-west-1,akamai
8043,200,5718,198.792934417725,MISS,eu-west-1,akamai
8043,200,5718,6.64281845092773,MISS,eu-west-1,akamai
8043,200,5718,5.70106506347656,HIT,eu-west-1,akamai
8044,200,160701,712.747097015381,MISS,eu-west-1,akamai
8044,200,160701,16.6728496551514,MISS,eu-west-1,akamai
8044,200,160701,17.2820091247559,HIT,eu-west-1,akamai
8045,200,41815,1768.61214637756,MISS,eu-west-1,akamai
8045,200,41815,14.9869918823242,MISS,eu-west-1,akamai
8045,200,41815,10.7631683349609,HIT,eu-west-1,akamai
8046,200,33418,398.274898529053,MISS,eu-west-1,akamai
8046,200,33418,10.6630325317383,MISS,eu-west-1,akamai
8046,200,33418,11.0569000244141,HIT,eu-west-1,akamai
8047,200,23072,298.68483543396,MISS,eu-west-1,akamai
8047,200,23072,8.57400894165039,MISS,eu-west-1,akamai
8047,200,23072,7.39407539367676,HIT,eu-west-1,akamai
8048,200,1594,208.066940307617,MISS,eu-west-1,akamai
8048,200,1594,6.86287879943848,MISS,eu-west-1,akamai
8048,200,1594,5.71584701538086,HIT,eu-west-1,akamai
8049,200,4600,190.784931182861,MISS,eu-west-1,akamai
8049,200,4600,7.25817680358887,MISS,eu-west-1,akamai
8049,200,4600,7.3549747467041,HIT,eu-west-1,akamai
8050,200,29767,411.645889282227,MISS,eu-west-1,akamai
8050,200,29767,10.5400085449219,MISS,eu-west-1,akamai
8050,200,29767,10.4861259460449,HIT,eu-west-1,akamai
8051,200,19662,317.358016967773,MISS,eu-west-1,akamai
8051,200,19662,10.746955871582,MISS,eu-west-1,akamai
8051,200,19662,47.4250316619873,HIT,eu-west-1,akamai
8052,200,7340,203.052997589111,MISS,eu-west-1,akamai
8052,200,7340,9.52291488647461,MISS,eu-west-1,akamai
8052,200,7340,8.64911079406738,HIT,eu-west-1,akamai
8053,200,248447,802.123069763184,MISS,eu-west-1,akamai
8053,200,248447,19.2101001739502,MISS,eu-west-1,akamai
